timestamp,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5
2024-07-01 15:51:00+00:00,215.22,215.22,215.22,215.22,215.21,10.0,100.0,210.0,200.0,465.0,215.1,215.1,215.1,215.1,215.1,300.0,200.0,200.0,100.0,100.0
2024-07-01 15:52:00+00:00,215.27,215.27,215.27,215.26,215.26,20.0,20.0,20.0,245.0,245.0,215.19,215.19,215.19,215.19,215.19,25.0,100.0,220.0,320.0,400.0
2024-07-01 15:53:00+00:00,215.25,215.25,215.25,215.24,215.24,200.0,100.0,200.0,200.0,400.0,215.15,215.15,215.15,215.15,215.15,105.0,100.0,100.0,100.0,200.0
2024-07-01 15:54:00+00:00,215.32,215.32,215.32,215.31,215.31,25.0,200.0,100.0,200.0,735.0,215.2,215.2,215.2,215.2,215.2,300.0,200.0,101.0,26.0,1.0
2024-07-01 15:55:00+00:00,215.34,215.34,215.34,215.34,215.34,261.0,100.0,100.0,100.0,100.0,215.15,215.15,215.16,215.16,215.16,100.0,100.0,60.0,100.0,200.0
2024-07-01 15:56:00+00:00,215.36,215.36,215.36,215.36,215.36,15.0,115.0,215.0,215.0,15.0,215.18,215.18,215.18,215.18,215.18,200.0,200.0,220.0,120.0,20.0
2024-07-01 15:57:00+00:00,215.65,215.65,215.65,215.65,215.65,200.0,100.0,200.0,200.0,200.0,215.34,215.34,215.34,215.34,215.34,45.0,25.0,45.0,20.0,200.0
2024-07-01 15:58:00+00:00,215.72,215.72,215.72,215.72,215.72,500.0,14.0,10.0,400.0,300.0,215.56,215.56,215.56,215.56,215.56,311.0,311.0,286.0,279.0,279.0
2024-07-01 15:59:00+00:00,215.72,215.72,215.72,215.72,215.72,65.0,65.0,135.0,135.0,265.0,215.62,215.62,215.62,215.62,215.62,320.0,300.0,220.0,120.0,120.0
2024-07-01 16:00:00+00:00,215.68,215.68,215.68,215.68,215.68,100.0,20.0,300.0,200.0,420.0,215.33,215.33,215.33,215.33,215.33,200.0,200.0,100.0,100.0,100.0
2024-07-01 16:01:00+00:00,215.71,215.71,215.71,215.71,215.71,230.0,130.0,100.0,230.0,230.0,215.45,215.45,215.45,215.45,215.45,200.0,300.0,1.0,100.0,20.0
2024-07-01 16:02:00+00:00,215.69,215.69,215.68,215.68,215.68,100.0,125.0,200.0,200.0,248.0,215.57,215.57,215.57,215.57,215.57,110.0,100.0,100.0,100.0,79.0
2024-07-01 16:03:00+00:00,215.69,215.68,215.68,215.68,215.68,100.0,100.0,100.0,420.0,520.0,215.57,215.57,215.57,215.57,215.57,100.0,200.0,100.0,325.0,300.0
2024-07-01 16:04:00+00:00,215.74,215.74,215.74,215.74,215.74,170.0,70.0,100.0,200.0,170.0,215.59,215.59,215.59,215.59,215.59,110.0,110.0,110.0,210.0,262.0
2024-07-01 16:05:00+00:00,215.91,215.91,215.9,215.9,215.9,100.0,100.0,224.0,220.0,220.0,215.7,215.7,215.7,215.7,215.7,19.0,330.0,430.0,430.0,130.0
2024-07-01 16:06:00+00:00,215.9,215.9,215.9,215.9,215.9,20.0,100.0,200.0,300.0,300.0,215.76,215.76,215.77,215.77,215.77,50.0,50.0,200.0,100.0,450.0
2024-07-01 16:07:00+00:00,215.85,215.85,215.85,215.85,215.84,100.0,130.0,100.0,100.0,600.0,215.67,215.67,215.67,215.67,215.67,225.0,325.0,325.0,225.0,200.0
2024-07-01 16:08:00+00:00,215.84,215.84,215.84,215.84,215.84,200.0,200.0,100.0,100.0,200.0,215.71,215.71,215.71,215.71,215.71,7.0,7.0,7.0,7.0,7.0
2024-07-01 16:09:00+00:00,215.93,215.93,215.93,215.93,215.93,327.0,292.0,411.0,386.0,386.0,215.73,215.73,215.73,215.73,215.73,20.0,120.0,120.0,220.0,320.0
2024-07-01 16:10:00+00:00,215.94,215.94,215.94,215.94,215.94,230.0,230.0,222.0,217.0,243.0,215.89,215.89,215.89,215.89,215.89,100.0,100.0,103.0,103.0,3.0
2024-07-01 16:11:00+00:00,215.95,215.95,215.95,215.95,215.95,291.0,408.0,433.0,433.0,433.0,215.9,215.9,215.9,215.9,215.9,100.0,100.0,100.0,100.0,100.0
2024-07-01 16:12:00+00:00,216.02,216.02,216.02,216.02,216.02,100.0,100.0,200.0,300.0,300.0,215.87,215.87,215.87,215.87,215.87,280.0,30.0,80.0,180.0,180.0
2024-07-01 16:13:00+00:00,216.01,216.01,216.01,216.01,216.01,20.0,20.0,100.0,420.0,420.0,215.91,215.91,215.91,215.91,215.91,93.0,100.0,100.0,100.0,100.0
2024-07-01 16:14:00+00:00,216.02,216.02,216.02,216.02,216.02,130.0,130.0,325.0,200.0,100.0,216.0,216.0,216.0,216.0,216.0,124.0,100.0,130.0,255.0,295.0
2024-07-01 16:15:00+00:00,216.01,216.01,216.01,216.01,216.01,233.0,103.0,103.0,103.0,433.0,215.85,215.85,215.85,215.85,215.85,30.0,100.0,200.0,30.0,30.0
2024-07-01 16:16:00+00:00,215.98,215.98,215.98,215.98,215.98,113.0,7.0,100.0,200.0,253.0,215.87,215.87,215.87,215.87,215.87,220.0,120.0,20.0,38.0,1.0
2024-07-01 16:17:00+00:00,215.93,215.93,215.93,215.93,215.93,125.0,25.0,130.0,100.0,100.0,215.84,215.84,215.84,215.84,215.84,95.0,70.0,70.0,70.0,153.0
2024-07-01 16:18:00+00:00,215.96,215.96,215.96,215.96,215.96,163.0,163.0,200.0,200.0,300.0,215.9,215.9,215.9,215.9,215.9,100.0,100.0,100.0,100.0,40.0
2024-07-01 16:19:00+00:00,216.05,216.05,216.05,216.05,216.05,100.0,500.0,300.0,400.0,530.0,215.9,215.9,215.9,215.9,215.9,102.0,112.0,212.0,100.0,112.0
2024-07-01 16:20:00+00:00,216.13,216.13,216.13,216.13,216.13,100.0,35.0,135.0,100.0,340.0,215.76,215.76,215.76,215.76,215.77,100.0,120.0,100.0,100.0,200.0
2024-07-01 16:21:00+00:00,216.32,216.32,216.32,216.32,216.32,188.0,188.0,288.0,188.0,100.0,215.82,215.82,215.82,215.82,215.82,659.0,559.0,559.0,573.0,191.0
2024-07-01 16:22:00+00:00,216.32,216.32,216.32,216.32,216.31,282.0,182.0,200.0,82.0,82.0,216.06,216.06,216.06,216.06,216.06,25.0,125.0,125.0,25.0,25.0
2024-07-01 16:23:00+00:00,216.2,216.2,216.2,216.2,216.2,300.0,200.0,200.0,120.0,20.0,215.98,215.98,215.98,215.98,215.98,130.0,130.0,10.0,130.0,40.0
2024-07-01 16:24:00+00:00,216.35,216.35,216.35,216.35,216.35,200.0,100.0,20.0,120.0,100.0,216.07,216.07,216.07,216.07,216.07,389.0,489.0,489.0,489.0,312.0
2024-07-01 16:25:00+00:00,216.2,216.2,216.2,216.2,216.2,100.0,100.0,100.0,100.0,100.0,215.95,215.95,215.95,215.95,215.95,100.0,20.0,120.0,100.0,100.0
2024-07-01 16:26:00+00:00,216.32,216.32,216.32,216.32,216.32,10.0,100.0,210.0,10.0,100.0,216.17,216.17,216.17,216.17,216.17,200.0,200.0,100.0,200.0,100.0
2024-07-01 16:27:00+00:00,216.39,216.39,216.39,216.39,216.39,400.0,420.0,200.0,200.0,200.0,216.26,216.26,216.26,216.26,216.26,100.0,100.0,120.0,220.0,220.0
2024-07-01 16:28:00+00:00,216.55,216.55,216.55,216.55,216.55,400.0,400.0,300.0,400.0,400.0,216.3,216.3,216.3,216.3,216.3,20.0,205.0,105.0,105.0,206.0
2024-07-01 16:29:00+00:00,216.58,216.58,216.58,216.58,216.58,20.0,200.0,200.0,100.0,100.0,216.36,216.36,216.36,216.36,216.36,200.0,100.0,100.0,200.0,100.0
2024-07-01 16:30:00+00:00,216.66,216.66,216.66,216.66,216.65,100.0,100.0,100.0,20.0,120.0,216.51,216.51,216.51,216.51,216.51,204.0,100.0,200.0,200.0,192.0
2024-07-01 16:31:00+00:00,216.63,216.63,216.63,216.63,216.63,100.0,225.0,325.0,100.0,100.0,216.52,216.52,216.52,216.52,216.52,240.0,340.0,440.0,540.0,20.0
2024-07-01 16:32:00+00:00,216.66,216.66,216.66,216.66,216.66,100.0,100.0,120.0,20.0,100.0,216.58,216.58,216.58,216.58,216.58,100.0,100.0,100.0,100.0,100.0
2024-07-01 16:33:00+00:00,216.68,216.68,216.68,216.68,216.68,100.0,100.0,100.0,1.0,81.0,216.58,216.58,216.58,216.58,216.58,100.0,100.0,200.0,300.0,301.0
2024-07-01 16:34:00+00:00,216.71,216.71,216.71,216.71,216.71,100.0,200.0,100.0,100.0,100.0,216.47,216.47,216.47,216.47,216.47,100.0,190.0,100.0,100.0,190.0
2024-07-01 16:35:00+00:00,216.79,216.79,216.79,216.79,216.79,200.0,100.0,100.0,100.0,100.0,216.5,216.5,216.5,216.5,216.5,100.0,100.0,6.0,6.0,6.0
2024-07-01 16:36:00+00:00,216.84,216.84,216.84,216.84,216.84,10.0,210.0,100.0,100.0,100.0,216.69,216.69,216.69,216.69,216.69,125.0,100.0,30.0,30.0,130.0
2024-07-01 16:37:00+00:00,216.9,216.9,216.9,216.9,216.9,318.0,119.0,219.0,219.0,200.0,216.75,216.75,216.75,216.75,216.75,312.0,305.0,112.0,107.0,100.0
2024-07-01 16:38:00+00:00,216.95,216.95,216.95,216.95,216.95,235.0,235.0,235.0,200.0,165.0,216.82,216.82,216.82,216.82,216.82,100.0,100.0,100.0,100.0,200.0
2024-07-01 16:39:00+00:00,216.98,216.98,216.98,216.98,216.98,10.0,26.0,50.0,250.0,300.0,216.78,216.78,216.78,216.78,216.78,225.0,100.0,30.0,130.0,130.0
2024-07-01 16:40:00+00:00,216.8,216.8,216.8,216.8,216.8,100.0,109.0,100.0,334.0,234.0,216.58,216.59,216.59,216.59,216.59,100.0,100.0,330.0,230.0,330.0
2024-07-01 16:41:00+00:00,217.02,217.02,217.02,217.02,217.02,100.0,310.0,210.0,100.0,110.0,216.76,216.76,216.76,216.76,216.76,1.0,201.0,101.0,200.0,201.0
2024-07-01 16:42:00+00:00,217.0,217.0,217.0,217.0,217.0,217.0,217.0,117.0,217.0,141.0,216.68,216.68,216.68,216.68,216.68,250.0,420.0,450.0,450.0,350.0
2024-07-01 16:43:00+00:00,217.15,217.15,217.15,217.15,217.15,500.0,330.0,430.0,430.0,330.0,216.87,216.87,216.87,216.87,216.87,101.0,101.0,101.0,201.0,105.0
2024-07-01 16:44:00+00:00,217.31,217.31,217.31,217.31,217.31,300.0,25.0,100.0,200.0,400.0,217.06,217.06,217.06,217.06,217.06,100.0,91.0,100.0,265.0,91.0
2024-07-01 16:45:00+00:00,217.49,217.49,217.49,217.49,217.49,440.0,440.0,675.0,340.0,587.0,217.31,217.31,217.31,217.31,217.31,600.0,700.0,500.0,600.0,500.0
2024-07-01 16:46:00+00:00,217.32,217.31,217.31,217.31,217.31,100.0,100.0,100.0,100.0,100.0,216.88,216.88,216.88,216.88,216.88,25.0,20.0,120.0,135.0,100.0
2024-07-01 16:47:00+00:00,217.26,217.26,217.26,217.25,217.25,20.0,100.0,120.0,100.0,100.0,216.95,216.95,216.95,216.95,216.95,45.0,145.0,245.0,220.0,200.0
2024-07-01 16:48:00+00:00,217.14,217.14,217.14,217.14,217.14,100.0,130.0,230.0,130.0,120.0,216.91,216.91,216.91,216.91,216.91,300.0,100.0,100.0,100.0,200.0
2024-07-01 16:49:00+00:00,217.0,217.0,217.0,217.0,217.0,100.0,100.0,10.0,100.0,10.0,216.84,216.84,216.85,216.85,216.85,120.0,20.0,230.0,130.0,130.0
2024-07-01 16:50:00+00:00,217.02,217.02,217.02,217.02,217.02,488.0,100.0,220.0,200.0,100.0,216.7,216.7,216.7,216.7,216.7,222.0,202.0,202.0,202.0,100.0
2024-07-01 16:51:00+00:00,216.82,216.82,216.82,216.82,216.82,641.0,641.0,631.0,531.0,130.0,216.58,216.58,216.58,216.58,216.58,140.0,110.0,110.0,110.0,88.0
2024-07-01 16:52:00+00:00,216.97,216.97,216.97,216.97,216.97,230.0,200.0,86.0,130.0,193.0,216.62,216.62,216.62,216.62,216.62,30.0,130.0,200.0,200.0,200.0
2024-07-01 16:53:00+00:00,217.19,217.19,217.19,217.19,217.19,220.0,120.0,100.0,220.0,20.0,216.96,216.96,216.96,216.96,216.96,421.0,321.0,421.0,291.0,321.0
2024-07-01 16:54:00+00:00,217.19,217.19,217.19,217.19,217.19,130.0,89.0,599.0,599.0,424.0,217.07,217.07,217.07,217.07,217.07,200.0,100.0,100.0,100.0,100.0
2024-07-01 16:55:00+00:00,217.24,217.24,217.24,217.24,217.24,100.0,111.0,300.0,150.0,150.0,217.11,217.11,217.11,217.11,217.11,10.0,10.0,120.0,100.0,100.0
2024-07-01 16:56:00+00:00,217.24,217.24,217.24,217.24,217.24,200.0,120.0,201.0,109.0,209.0,216.95,216.95,216.95,216.95,216.95,120.0,25.0,25.0,120.0,25.0
2024-07-01 16:57:00+00:00,217.05,217.05,217.05,217.04,217.04,130.0,155.0,100.0,110.0,706.0,216.83,216.83,216.83,216.83,216.84,20.0,120.0,100.0,100.0,133.0
2024-07-01 16:58:00+00:00,217.0,217.0,217.0,217.0,217.0,210.0,210.0,210.0,110.0,100.0,216.9,216.9,216.9,216.9,216.9,104.0,104.0,104.0,104.0,104.0
2024-07-01 16:59:00+00:00,217.09,217.08,217.08,217.08,217.08,100.0,100.0,40.0,260.0,160.0,216.9,216.9,216.9,216.9,216.9,100.0,1.0,330.0,230.0,100.0
2024-07-01 17:00:00+00:00,217.05,217.05,217.05,217.05,217.05,111.0,156.0,255.0,128.0,240.0,216.94,216.94,216.94,216.94,216.94,100.0,100.0,465.0,365.0,365.0
2024-07-01 17:01:00+00:00,217.29,217.29,217.29,217.29,217.29,110.0,110.0,30.0,210.0,230.0,216.99,216.99,216.99,216.99,216.99,300.0,200.0,200.0,200.0,200.0
2024-07-01 17:02:00+00:00,217.42,217.42,217.42,217.42,217.42,107.0,7.0,5.0,400.0,400.0,217.2,217.2,217.2,217.2,217.2,130.0,200.0,100.0,100.0,100.0
2024-07-01 17:03:00+00:00,217.5,217.5,217.5,217.5,217.5,10.0,110.0,110.0,195.0,195.0,217.03,217.03,217.03,217.03,217.03,100.0,100.0,316.0,296.0,296.0
2024-07-01 17:04:00+00:00,217.26,217.26,217.26,217.26,217.26,295.0,295.0,175.0,265.0,160.0,217.05,217.05,217.05,217.05,217.05,200.0,200.0,200.0,100.0,200.0
2024-07-01 17:05:00+00:00,217.36,217.36,217.36,217.36,217.36,120.0,100.0,120.0,14.0,14.0,217.13,217.13,217.13,217.13,217.13,1.0,1.0,1.0,178.0,155.0
2024-07-01 17:06:00+00:00,217.37,217.37,217.36,217.36,217.36,20.0,120.0,65.0,65.0,88.0,217.15,217.15,217.15,217.15,217.15,100.0,100.0,100.0,100.0,100.0
2024-07-01 17:07:00+00:00,217.3,217.3,217.3,217.3,217.3,100.0,110.0,120.0,20.0,100.0,217.12,217.12,217.12,217.12,217.12,10.0,110.0,100.0,200.0,225.0
2024-07-01 17:08:00+00:00,217.2,217.2,217.19,217.19,217.19,100.0,100.0,200.0,240.0,240.0,217.0,217.0,217.0,217.0,217.0,130.0,186.0,230.0,56.0,56.0
2024-07-01 17:09:00+00:00,217.17,217.17,217.17,217.17,217.17,120.0,29.0,180.0,160.0,180.0,216.99,216.99,216.99,216.99,216.99,120.0,100.0,120.0,220.0,320.0
2024-07-01 17:10:00+00:00,217.2,217.2,217.2,217.2,217.2,140.0,110.0,210.0,120.0,210.0,216.93,216.93,216.93,216.93,216.93,100.0,120.0,220.0,220.0,100.0
2024-07-01 17:11:00+00:00,217.33,217.33,217.33,217.33,217.33,100.0,100.0,100.0,100.0,100.0,217.19,217.19,217.19,217.19,217.19,200.0,300.0,300.0,400.0,100.0
2024-07-01 17:12:00+00:00,217.42,217.42,217.42,217.42,217.42,12.0,120.0,20.0,110.0,111.0,217.31,217.31,217.31,217.31,217.31,100.0,120.0,320.0,320.0,420.0
2024-07-01 17:13:00+00:00,217.43,217.43,217.43,217.43,217.43,100.0,130.0,30.0,200.0,200.0,217.24,217.24,217.24,217.24,217.24,5.0,125.0,145.0,245.0,345.0
2024-07-01 17:14:00+00:00,217.36,217.36,217.36,217.35,217.35,100.0,100.0,100.0,409.0,410.0,217.11,217.11,217.11,217.11,217.11,68.0,100.0,20.0,20.0,120.0
2024-07-01 17:15:00+00:00,217.14,217.14,217.14,217.14,217.14,133.0,33.0,8.0,225.0,245.0,217.02,217.02,217.02,217.02,217.02,10.0,210.0,100.0,200.0,300.0
2024-07-01 17:16:00+00:00,217.23,217.23,217.23,217.23,217.23,100.0,25.0,20.0,45.0,25.0,217.08,217.08,217.08,217.08,217.08,200.0,100.0,100.0,50.0,100.0
2024-07-01 17:17:00+00:00,217.37,217.37,217.37,217.37,217.37,100.0,120.0,40.0,40.0,165.0,217.2,217.2,217.2,217.2,217.2,200.0,250.0,150.0,149.0,50.0
2024-07-01 17:18:00+00:00,217.43,217.43,217.43,217.43,217.42,25.0,25.0,100.0,125.0,220.0,217.24,217.24,217.24,217.24,217.24,200.0,100.0,200.0,20.0,20.0
2024-07-01 17:19:00+00:00,217.49,217.49,217.49,217.49,217.49,200.0,200.0,100.0,130.0,300.0,217.42,217.42,217.42,217.42,217.42,239.0,300.0,539.0,639.0,439.0
2024-07-01 17:20:00+00:00,217.5,217.5,217.5,217.5,217.5,111.0,111.0,125.0,125.0,201.0,217.41,217.41,217.41,217.41,217.41,100.0,200.0,100.0,100.0,99.0
2024-07-01 17:21:00+00:00,217.49,217.49,217.49,217.48,217.48,100.0,200.0,30.0,290.0,390.0,217.39,217.39,217.39,217.39,217.39,130.0,230.0,100.0,100.0,200.0
2024-07-01 17:22:00+00:00,217.47,217.47,217.47,217.47,217.47,130.0,400.0,300.0,200.0,630.0,217.26,217.26,217.26,217.26,217.26,225.0,525.0,525.0,525.0,100.0
2024-07-01 17:23:00+00:00,217.34,217.34,217.34,217.34,217.34,400.0,125.0,145.0,125.0,155.0,217.13,217.14,217.14,217.14,217.14,20.0,120.0,120.0,220.0,320.0
2024-07-01 17:24:00+00:00,217.34,217.34,217.34,217.34,217.34,810.0,155.0,152.0,710.0,700.0,217.1,217.1,217.1,217.1,217.1,200.0,200.0,300.0,500.0,225.0
2024-07-01 17:25:00+00:00,217.23,217.23,217.23,217.23,217.23,135.0,110.0,55.0,10.0,20.0,217.05,217.05,217.05,217.05,217.05,120.0,220.0,100.0,220.0,120.0
2024-07-01 17:26:00+00:00,217.31,217.31,217.31,217.31,217.31,150.0,150.0,250.0,250.0,250.0,217.22,217.22,217.22,217.22,217.22,230.0,330.0,430.0,1.0,101.0
2024-07-01 17:27:00+00:00,217.29,217.29,217.29,217.28,217.28,160.0,130.0,25.0,1210.0,1210.0,217.07,217.07,217.07,217.07,217.07,100.0,200.0,100.0,200.0,100.0
2024-07-01 17:28:00+00:00,217.33,217.33,217.33,217.33,217.33,120.0,120.0,120.0,1.0,1.0,217.18,217.18,217.18,217.18,217.18,130.0,225.0,230.0,230.0,200.0
2024-07-01 17:29:00+00:00,217.34,217.34,217.34,217.34,217.34,120.0,100.0,207.0,7.0,107.0,217.24,217.24,217.24,217.24,217.24,100.0,100.0,200.0,200.0,100.0
2024-07-01 17:30:00+00:00,217.25,217.25,217.25,217.25,217.25,205.0,200.0,190.0,192.0,192.0,217.05,217.05,217.05,217.05,217.05,8.0,108.0,10.0,110.0,110.0
2024-07-01 17:31:00+00:00,217.09,217.09,217.09,217.09,217.09,155.0,10.0,100.0,153.0,55.0,216.83,216.83,216.83,216.83,216.83,4.0,4.0,100.0,125.0,25.0
2024-07-01 17:32:00+00:00,217.03,217.03,217.03,217.03,217.03,50.0,50.0,50.0,50.0,30.0,216.86,216.86,216.86,216.86,216.86,20.0,220.0,620.0,25.0,145.0
2024-07-01 17:33:00+00:00,217.05,217.05,217.05,217.05,217.05,135.0,135.0,135.0,135.0,110.0,216.95,216.95,216.95,216.95,216.95,100.0,200.0,100.0,100.0,100.0
2024-07-01 17:34:00+00:00,217.0,217.0,217.0,217.0,217.0,40.0,140.0,74.0,165.0,105.0,216.86,216.86,216.86,216.86,216.86,100.0,39.0,83.0,200.0,100.0
2024-07-01 17:35:00+00:00,217.04,217.04,217.03,217.03,217.03,20.0,120.0,207.0,145.0,740.0,216.85,216.85,216.85,216.85,216.85,40.0,20.0,25.0,25.0,25.0
2024-07-01 17:36:00+00:00,217.11,217.11,217.11,217.11,217.11,92.0,72.0,172.0,172.0,73.0,216.96,216.96,216.97,216.97,216.97,100.0,125.0,345.0,345.0,245.0
2024-07-01 17:37:00+00:00,217.13,217.13,217.13,217.13,217.13,200.0,200.0,200.0,100.0,121.0,216.96,216.96,216.96,216.96,216.96,346.0,346.0,346.0,776.0,776.0
2024-07-01 17:38:00+00:00,216.97,216.97,216.97,216.97,216.97,192.0,100.0,100.0,92.0,92.0,216.84,216.84,216.84,216.84,216.84,200.0,100.0,100.0,200.0,100.0
2024-07-01 17:39:00+00:00,216.88,216.88,216.87,216.87,216.87,120.0,20.0,120.0,200.0,100.0,216.72,216.72,216.72,216.72,216.72,427.0,227.0,99.0,200.0,200.0
2024-07-01 17:40:00+00:00,216.95,216.95,216.95,216.95,216.95,120.0,20.0,120.0,120.0,20.0,216.84,216.84,216.84,216.84,216.84,473.0,473.0,157.0,257.0,353.0
2024-07-01 17:41:00+00:00,216.98,216.98,216.98,216.98,216.98,125.0,100.0,135.0,100.0,200.0,216.92,216.92,216.92,216.92,216.92,449.0,349.0,349.0,349.0,449.0
2024-07-01 17:42:00+00:00,217.02,217.02,217.02,217.02,217.01,120.0,20.0,200.0,100.0,100.0,216.84,216.84,216.84,216.84,216.84,31.0,131.0,131.0,100.0,100.0
2024-07-01 17:43:00+00:00,216.93,216.93,216.93,216.93,216.93,120.0,45.0,145.0,185.0,200.0,216.82,216.82,216.82,216.82,216.82,300.0,400.0,400.0,300.0,100.0
2024-07-01 17:44:00+00:00,217.04,217.04,217.04,217.04,217.04,20.0,300.0,200.0,200.0,100.0,216.91,216.91,216.91,216.91,216.91,25.0,30.0,35.0,35.0,27.0
2024-07-01 17:45:00+00:00,217.07,217.07,217.07,217.07,217.07,100.0,200.0,50.0,49.0,200.0,216.94,216.94,216.94,216.94,216.94,100.0,100.0,100.0,126.0,184.0
2024-07-01 17:46:00+00:00,217.04,217.04,217.04,217.04,217.04,300.0,400.0,5.0,105.0,200.0,216.75,216.75,216.75,216.76,216.76,100.0,100.0,100.0,400.0,120.0
2024-07-01 17:47:00+00:00,216.89,216.89,216.89,216.89,216.89,110.0,110.0,10.0,6.0,104.0,216.74,216.74,216.74,216.74,216.74,382.0,382.0,262.0,257.0,257.0
2024-07-01 17:48:00+00:00,216.82,216.82,216.82,216.82,216.82,270.0,219.0,19.0,320.0,320.0,216.65,216.65,216.65,216.65,216.65,100.0,200.0,100.0,200.0,100.0
2024-07-01 17:49:00+00:00,216.68,216.68,216.68,216.68,216.68,230.0,100.0,200.0,30.0,130.0,216.43,216.43,216.44,216.44,216.44,20.0,120.0,563.0,463.0,463.0
2024-07-01 17:50:00+00:00,216.48,216.48,216.48,216.47,216.47,120.0,120.0,100.0,20.0,100.0,216.33,216.33,216.33,216.33,216.33,100.0,25.0,25.0,125.0,45.0
2024-07-01 17:51:00+00:00,216.47,216.47,216.47,216.47,216.47,120.0,20.0,230.0,230.0,130.0,216.37,216.37,216.37,216.37,216.37,30.0,60.0,310.0,310.0,310.0
2024-07-01 17:52:00+00:00,216.63,216.63,216.63,216.63,216.63,125.0,120.0,125.0,125.0,125.0,216.47,216.47,216.47,216.47,216.47,25.0,50.0,150.0,150.0,150.0
2024-07-01 17:53:00+00:00,216.77,216.77,216.77,216.77,216.77,100.0,180.0,180.0,100.0,200.0,216.56,216.56,216.56,216.56,216.56,220.0,220.0,99.0,100.0,120.0
2024-07-01 17:54:00+00:00,216.69,216.69,216.69,216.69,216.69,100.0,20.0,100.0,140.0,340.0,216.58,216.58,216.58,216.58,216.58,120.0,20.0,125.0,125.0,100.0
2024-07-01 17:55:00+00:00,216.66,216.66,216.66,216.66,216.66,100.0,100.0,120.0,120.0,100.0,216.48,216.48,216.48,216.48,216.48,100.0,200.0,200.0,200.0,200.0
2024-07-01 17:56:00+00:00,216.66,216.66,216.66,216.66,216.66,268.0,268.0,100.0,120.0,268.0,216.56,216.56,216.56,216.56,216.56,120.0,100.0,120.0,100.0,200.0
2024-07-01 17:57:00+00:00,216.56,216.56,216.56,216.56,216.56,10.0,10.0,200.0,200.0,100.0,216.48,216.48,216.48,216.48,216.48,20.0,220.0,200.0,200.0,100.0
2024-07-01 17:58:00+00:00,216.55,216.55,216.55,216.55,216.55,10.0,10.0,200.0,100.0,120.0,216.49,216.49,216.49,216.49,216.49,325.0,325.0,325.0,225.0,225.0
2024-07-01 17:59:00+00:00,216.74,216.74,216.74,216.74,216.74,210.0,310.0,100.0,14.0,14.0,216.53,216.53,216.53,216.53,216.54,200.0,100.0,100.0,100.0,350.0
2024-07-01 18:00:00+00:00,216.72,216.72,216.72,216.72,216.71,100.0,321.0,321.0,220.0,100.0,216.49,216.49,216.49,216.49,216.49,120.0,20.0,200.0,200.0,35.0
2024-07-01 18:01:00+00:00,216.57,216.57,216.57,216.57,216.57,600.0,600.0,600.0,600.0,600.0,216.49,216.49,216.49,216.49,216.5,1.0,1.0,1.0,1.0,420.0
2024-07-01 18:02:00+00:00,216.54,216.54,216.54,216.54,216.54,190.0,290.0,390.0,200.0,100.0,216.47,216.47,216.47,216.47,216.47,30.0,30.0,230.0,330.0,350.0
2024-07-01 18:03:00+00:00,216.47,216.47,216.47,216.47,216.47,200.0,100.0,200.0,200.0,200.0,216.4,216.4,216.4,216.4,216.4,50.0,275.0,335.0,150.0,50.0
2024-07-01 18:04:00+00:00,216.49,216.49,216.49,216.49,216.49,20.0,921.0,921.0,921.0,921.0,216.4,216.4,216.4,216.4,216.4,59.0,169.0,169.0,169.0,169.0
2024-07-01 18:05:00+00:00,216.56,216.56,216.56,216.56,216.56,135.0,125.0,125.0,210.0,210.0,216.39,216.39,216.39,216.39,216.39,130.0,230.0,255.0,355.0,430.0
2024-07-01 18:06:00+00:00,216.48,216.48,216.48,216.48,216.48,149.0,149.0,99.0,99.0,299.0,216.34,216.34,216.34,216.34,216.34,100.0,200.0,500.0,400.0,220.0
2024-07-01 18:07:00+00:00,216.42,216.42,216.42,216.42,216.42,400.0,500.0,400.0,500.0,200.0,216.35,216.35,216.35,216.35,216.35,274.0,274.0,274.0,274.0,274.0
2024-07-01 18:08:00+00:00,216.43,216.43,216.43,216.43,216.43,200.0,20.0,45.0,25.0,25.0,216.34,216.34,216.34,216.34,216.34,144.0,300.0,200.0,81.0,81.0
2024-07-01 18:09:00+00:00,216.36,216.36,216.36,216.36,216.36,320.0,420.0,520.0,620.0,720.0,216.3,216.3,216.3,216.3,216.3,326.0,456.0,526.0,526.0,815.0
2024-07-01 18:10:00+00:00,216.41,216.41,216.41,216.41,216.41,100.0,230.0,200.0,100.0,201.0,216.27,216.27,216.27,216.27,216.27,20.0,120.0,100.0,200.0,300.0
2024-07-01 18:11:00+00:00,216.58,216.58,216.58,216.57,216.57,100.0,100.0,200.0,302.0,181.0,216.41,216.41,216.41,216.41,216.41,69.0,69.0,69.0,55.0,47.0
2024-07-01 18:12:00+00:00,216.8,216.8,216.8,216.8,216.8,100.0,100.0,300.0,120.0,106.0,216.57,216.57,216.57,216.57,216.57,296.0,297.0,297.0,297.0,202.0
